method_name,sample_id,row_index,regime_id,split,option_type,S_over_K,tau_fraction,target_delta,predicted_delta,absolute_error,delta_allowed_mask,strict_interior,boundary_near,payoff_kink_near,maturity_row,downstream_use_status
supervised_delta_head,2,22816,put_T025_s020_r005_q000,train,put,1.2666666666666666,0.3833333333333333,-0.00013705705281167032,-0.014330096542835236,0.014193039490023564,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,3,27613,put_T025_s020_r005_q003,train,put,0.6333333333333333,0.30833333333333335,-0.9999999999999998,-1.0,2.220446049250313e-16,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,4,29887,put_T025_s020_r005_q003,train,put,0.4666666666666667,0.75,-0.9999999999999998,-1.0,2.220446049250313e-16,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,5,32377,put_T025_s020_r005_q006,train,put,1.7666666666666666,0.21666666666666667,-7.7733596540185795e-19,0.0,7.7733596540185795e-19,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,6,32690,put_T025_s020_r005_q006,train,put,0.7333333333333333,0.2833333333333333,-0.9999999999999998,-1.0,2.220446049250313e-16,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,7,35570,put_T025_s020_r005_q006,train,put,0.7,0.8416666666666667,-0.9999999999999998,-0.9724363684654236,0.027563631534576194,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,8,41475,put_T025_s020_r005_q010,train,put,1.1666666666666667,0.975,-0.06778743903370761,-0.10049497336149216,0.032707534327784546,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,9,50786,put_T025_s020_r010_q003,train,put,0.5,0.7666666666666666,-0.9999999999999998,-1.0,2.220446049250313e-16,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,10,66344,put_T025_s040_r001_q000,train,put,1.6666666666666667,0.75,-0.0012238764446207608,0.0,0.0012238764446207608,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,11,66531,put_T025_s040_r001_q000,train,put,0.7333333333333333,0.7916666666666666,-0.9552349261830193,-0.9435626864433289,0.011672239739690449,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,12,69209,put_T025_s040_r001_q003,train,put,1.1333333333333333,0.3,-0.11823270729010683,-0.1936626136302948,0.07542990634018797,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,13,86539,put_T025_s040_r005_q000,train,put,1.1666666666666667,0.6333333333333333,-0.13718656615775518,-0.12528499960899353,0.01190156654876165,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,14,98843,put_T025_s040_r005_q006,train,put,1.3666666666666667,1.0,-0.04892543948138805,-0.026794947683811188,0.02213049179757686,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,15,140637,put_T025_s060_r001_q010,stress_holdout,put,1.3,0.025,-4.3163194276839324e-06,0.0,4.3163194276839324e-06,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,16,165003,put_T025_s060_r005_q010,stress_holdout,put,0.8,0.7166666666666667,-0.7706939959697826,-0.7679585218429565,0.002735474126826065,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,17,172009,put_T025_s060_r010_q003,train,put,0.7,0.058333333333333334,-0.9999999999999998,-0.9492546319961548,0.05074536800384499,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,18,173850,put_T025_s060_r010_q003,train,put,0.43333333333333335,0.4166666666666667,-0.9999999999999998,-1.0,2.220446049250313e-16,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,19,188686,put_T050_s020_r001_q000,train,put,0.4666666666666667,0.26666666666666666,-0.9999999999999998,-0.9678181409835815,0.032181859016418235,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,20,189117,put_T050_s020_r001_q000,train,put,0.5,0.35,-0.9999999999999998,-0.9657899737358093,0.03421002626419045,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,21,190353,put_T050_s020_r001_q000,train,put,1.5666666666666667,0.5833333333333334,-2.0114136389508483e-05,0.0,2.0114136389508483e-05,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,22,196767,put_T050_s020_r001_q003,train,put,1.8,0.8166666666666667,-3.7032542067126875e-06,0.0,3.7032542067126875e-06,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,23,205874,put_T050_s020_r001_q010,train,put,1.5,0.5666666666666667,-0.00021923629778432767,-0.024570859968662262,0.024351623670877936,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,24,210660,put_T050_s020_r005_q000,validation,put,0.5,0.49166666666666664,-0.9999999999999998,-0.9809155464172363,0.01908445358276345,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,25,214650,put_T050_s020_r005_q003,validation,put,1.6333333333333333,0.25,-3.6632960786552835e-10,0.0,3.6632960786552835e-10,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,26,214827,put_T050_s020_r005_q003,validation,put,1.8,0.2833333333333333,-2.5071059885887485e-12,0.0,2.5071059885887485e-12,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,27,227204,put_T050_s020_r005_q010,validation,put,1.5666666666666667,0.6666666666666666,-0.0001036668034377661,-0.00612301379442215,0.006019346990984383,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,28,244181,put_T050_s020_r010_q006,train,put,1.3,0.9333333333333333,-0.016957379235172265,-0.015062905848026276,0.0018944733871459896,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,29,258127,put_T050_s040_r001_q003,train,put,1.7666666666666666,0.6083333333333333,-0.003910770956636562,-0.0027930811047554016,0.00111768985188116,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,30,267529,put_T050_s040_r001_q010,train,put,1.2666666666666666,0.4166666666666667,-0.09771974305826289,-0.11346480995416641,0.01574506689590352,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,31,287322,put_T050_s040_r005_q010,validation,put,1.7,0.21666666666666667,-3.549649123314692e-05,0.0,3.549649123314692e-05,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,32,288731,put_T050_s040_r005_q010,validation,put,1.3666666666666667,0.49166666666666664,-0.0522880047664691,-0.07839100807905197,0.02610300331258287,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,33,292568,put_T050_s040_r010_q000,train,put,1.7,0.225,-2.7742084233450753e-05,-0.010212339460849762,0.010184597376616311,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,34,299242,put_T050_s040_r010_q003,train,put,0.5666666666666667,0.5166666666666666,-0.9999999999999998,-1.0,2.220446049250313e-16,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,35,301400,put_T050_s040_r010_q003,train,put,0.8333333333333334,0.9333333333333333,-0.7146678069367965,-0.7779949903488159,0.06332718341201937,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,36,302728,put_T050_s040_r010_q006,train,put,0.6666666666666666,0.18333333333333332,-0.9999999999999998,-0.9672662615776062,0.03273373842239358,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,37,307064,put_T050_s040_r010_q010,train,put,0.43333333333333335,0.016666666666666666,-0.9999999999999998,-1.0,2.220446049250313e-16,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,38,312064,put_T050_s040_r010_q010,train,put,0.8333333333333334,0.9833333333333333,-0.6853665567113033,-0.728436291217804,0.043069734506500645,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,39,312121,put_T050_s040_r010_q010,train,put,1.3,0.9916666666666667,-0.1360232603286584,-0.1358056664466858,0.00021759388197262197,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,40,312298,put_T050_s060_r001_q000,train,put,1.4666666666666666,0.016666666666666666,-1.2696637312925022e-07,-0.0010320916771888733,0.001031964710815744,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,41,317140,put_T050_s060_r001_q000,train,put,0.9,0.9583333333333334,-0.5157290927690809,-0.5778108835220337,0.06208179075295284,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,42,326154,put_T050_s060_r001_q006,train,put,1.8,0.6833333333333333,-0.035015161521093074,-0.052666790783405304,0.01765162926231223,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,43,328171,put_T050_s060_r001_q010,stress_holdout,put,1.6666666666666667,0.06666666666666667,-4.617683444230315e-06,0.0,4.617683444230315e-06,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,44,335765,put_T050_s060_r005_q000,validation,put,1.1,0.5333333333333333,-0.30996493263985014,-0.34786781668663025,0.037902884046780105,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,45,346010,put_T050_s060_r005_q006,validation,put,1.4666666666666666,0.5,-0.07694539138293595,-0.07105030864477158,0.005895082738164373,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,46,353593,put_T050_s060_r005_q010,stress_holdout,put,0.5333333333333333,0.9666666666666667,-0.8818276456823008,-0.9028699398040771,0.021042294121776384,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,47,355944,put_T050_s060_r010_q000,train,put,1.5,0.4083333333333333,-0.044448559991463944,-0.06019223481416702,0.01574367482270308,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,48,359676,put_T050_s060_r010_q003,train,put,1.2,0.125,-0.0937459686952887,-0.11308198422193527,0.01933601552664657,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,49,359826,put_T050_s060_r010_q003,train,put,0.4666666666666667,0.15833333333333333,-0.9999999999999998,-0.9914810657501221,0.008518934249877708,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,50,369888,put_T050_s060_r010_q010,stress_holdout,put,0.4666666666666667,0.09166666666666666,-0.9999999999999998,-1.0,2.220446049250313e-16,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,51,377412,put_T100_s020_r001_q000,train,put,0.43333333333333335,0.5416666666666666,-0.9999999999999998,-0.9274095296859741,0.07259047031402566,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,52,381308,put_T100_s020_r001_q003,train,put,1.3,0.2833333333333333,-0.007441540540893907,-0.034817054867744446,0.02737551432685054,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,53,387969,put_T100_s020_r001_q006,train,put,1.1666666666666667,0.5666666666666667,-0.1749860910175026,-0.1004430279135704,0.07454306310393219,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,54,390281,put_T100_s020_r001_q010,train,put,0.8333333333333334,0.008333333333333333,-0.9991666008540011,-0.8581583499908447,0.14100825086315638,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,55,395569,put_T100_s020_r005_q000,train,put,0.8,0.025,-1.0000000000000016,-0.9444215893745422,0.05557841062545932,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,56,414010,put_T100_s020_r005_q010,train,put,0.6,0.575,-0.9467981109863804,-0.940913736820221,0.005884374166159501,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,57,430471,put_T100_s020_r010_q006,train,put,1.7666666666666666,0.7333333333333333,-0.00018254600197731725,0.0,0.00018254600197731725,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,58,438644,put_T100_s040_r001_q000,train,put,0.43333333333333335,0.30833333333333335,-0.9999999999999998,-0.9645850658416748,0.03541493415832497,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,59,444365,put_T100_s040_r001_q003,train,put,0.5,0.4083333333333333,-0.9831758491499115,-0.9008035659790039,0.08237228317090761,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,60,450077,put_T100_s040_r001_q006,train,put,1.7,0.5,-0.026117141324246335,-0.066121406853199,0.04000426552895267,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,61,451568,put_T100_s040_r001_q006,train,put,1.2333333333333334,0.7916666666666666,-0.24408325186856686,-0.20344120264053345,0.04064204922803341,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,62,468983,put_T100_s040_r005_q006,train,put,1.2333333333333334,0.13333333333333333,-0.06654822015857947,-0.08400426059961319,0.017456040441033716,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,63,477314,put_T100_s040_r005_q010,train,put,0.8666666666666667,0.7416666666666667,-0.5927453578858345,-0.5857567191123962,0.006988638773438249,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,64,519047,put_T100_s060_r001_q010,stress_holdout,put,1.6333333333333333,0.7583333333333333,-0.13200764661445438,-0.1208377256989479,0.011169920915506476,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,65,525111,put_T100_s060_r005_q000,train,put,1.6666666666666667,0.9249999999999999,-0.10710816697761597,-0.06421033293008804,0.04289783404752792,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,66,549445,put_T100_s060_r010_q003,train,put,1.5333333333333332,0.6,-0.10787255322154796,-0.08822765201330185,0.019644901208246107,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,67,564422,put_T200_s020_r001_q000,train,put,0.5333333333333333,0.48333333333333334,-0.9999999999999998,-1.0,2.220446049250313e-16,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,68,578923,put_T200_s020_r001_q010,train,put,0.8666666666666667,0.26666666666666666,-0.8452938961549894,-0.7699733972549438,0.07532049890004555,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,69,603763,put_T200_s020_r010_q000,train,put,0.4,0.041666666666666664,-0.9999999999999998,-1.0,2.220446049250313e-16,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,70,607274,put_T200_s020_r010_q000,train,put,1.3333333333333333,0.7166666666666667,-0.033969319766924404,-0.03546477109193802,0.001495451325013615,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,71,608565,put_T200_s020_r010_q000,train,put,1.3666666666666667,0.9666666666666667,-0.03343756134828064,-0.05202510207891464,0.018587540730634004,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,72,628580,put_T200_s040_r001_q000,train,put,0.6,0.8166666666666667,-0.7809136334984301,-0.7618537545204163,0.019059878978013867,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,73,642473,put_T200_s040_r001_q010,train,put,0.7333333333333333,0.48333333333333334,-0.7190671327916973,-0.7613763809204102,0.04230924812871284,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,74,646612,put_T200_s040_r005_q000,train,put,1.1,0.275,-0.295239974815545,-0.26366299390792847,0.031576980907616514,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,75,663031,put_T200_s040_r005_q010,train,put,0.8666666666666667,0.43333333333333335,-0.5733068118420218,-0.634044349193573,0.060737537351551185,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,76,663527,put_T200_s040_r005_q010,train,put,1.6333333333333333,0.525,-0.09127757053581297,-0.08778677135705948,0.003490799178753487,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,77,663866,put_T200_s040_r005_q010,train,put,1.4666666666666666,0.5916666666666667,-0.14942844227764263,-0.15449535846710205,0.005066916189459425,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,78,667347,put_T200_s040_r010_q000,test,put,1.4,0.2583333333333333,-0.07041497350282201,-0.04049292951822281,0.029922043984599203,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,79,682349,put_T200_s040_r010_q010,test,put,1.2333333333333334,0.14166666666666666,-0.13425832968279247,-0.11590408533811569,0.01835424434467678,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,80,691300,put_T200_s060_r001_q000,train,put,1.4666666666666666,0.8666666666666667,-0.18578968491995057,-0.1904551386833191,0.004665453763368521,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,81,696406,put_T200_s060_r001_q003,train,put,1.1,0.85,-0.30425654877023756,-0.21531808376312256,0.088938465007115,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,82,698146,put_T200_s060_r001_q006,train,put,1.7666666666666666,0.175,-0.04082436500878298,-0.03953791409730911,0.00128645091147387,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,83,699216,put_T200_s060_r001_q006,train,put,1.6,0.3833333333333333,-0.13287276112456262,-0.12877953052520752,0.004093230599355097,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,84,699552,put_T200_s060_r001_q006,train,put,1.3333333333333333,0.45,-0.2260711727275129,-0.21655374765396118,0.009517425073551716,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,85,701602,put_T200_s060_r001_q006,train,put,0.8666666666666667,0.85,-0.41608738667914036,-0.356120765209198,0.05996662146994236,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,86,702300,put_T200_s060_r001_q006,train,put,1.2,0.9833333333333333,-0.26896823034039147,-0.24371597170829773,0.025252258632093738,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,87,702995,put_T200_s060_r001_q010,stress_holdout,put,1.4333333333333333,0.10833333333333334,-0.08527185217778431,-0.044284604489803314,0.040987247687980996,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,88,709720,put_T200_s060_r005_q000,train,put,0.5666666666666667,0.4083333333333333,-0.8229281277791054,-0.7985026836395264,0.024425444139579033,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,89,712232,put_T200_s060_r005_q000,train,put,1.1666666666666667,0.8916666666666666,-0.2562297501492493,-0.2620985209941864,0.005868770844937088,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,90,728935,put_T200_s060_r010_q000,train,put,1.8,0.09166666666666666,-0.006467673430728645,0.0,0.006467673430728645,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,91,735641,put_T200_s060_r010_q003,train,put,1.7333333333333334,0.3833333333333333,-0.07952608713577239,-0.03919027000665665,0.04033581712911574,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,92,750569,call_T025_s020_r001_q000,test,call,0.5333333333333333,0.2583333333333333,1.1733261079520085e-14,0.0,1.1733261079520085e-14,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,93,763969,call_T025_s020_r001_q006,train,call,1.4333333333333333,0.8333333333333334,0.9999999999999998,1.0,2.220446049250313e-16,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,94,767668,call_T025_s020_r001_q010,train,call,1.4666666666666666,0.5416666666666666,0.9999999999999998,1.0,2.220446049250313e-16,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,95,771119,call_T025_s020_r005_q000,test,call,0.4,0.20833333333333334,9.475505780256493e-23,0.0,9.475505780256493e-23,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,96,775348,call_T025_s020_r005_q003,train,call,0.9,0.016666666666666666,2.959423304249753e-05,0.2992839813232422,0.2992543870901997,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,97,777283,call_T025_s020_r005_q003,train,call,0.9,0.39166666666666666,0.05727256241771492,0.23679205775260925,0.17951949533489434,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,98,784235,call_T025_s020_r005_q006,train,call,0.43333333333333335,0.7333333333333333,3.1981410215225087e-13,0.0,3.1981410215225087e-13,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,99,795846,call_T025_s020_r010_q000,test,call,0.4666666666666667,0.9666666666666667,1.577083716348918e-09,0.0,1.577083716348918e-09,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,100,815897,call_T025_s040_r001_q000,test,call,0.9,0.8166666666666667,0.31456353258857545,0.3162998557090759,0.0017363231205004825,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,101,817221,call_T025_s040_r001_q003,train,call,0.6,0.06666666666666667,2.9414618575523805e-11,0.0,2.9414618575523805e-11,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,102,842700,call_T025_s040_r005_q003,train,call,1.3666666666666667,0.9666666666666667,0.9499870817117421,0.904655396938324,0.04533168477341809,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,103,863356,call_T025_s040_r010_q003,train,call,0.4666666666666667,0.9416666666666667,0.00016290776278731124,0.0,0.00016290776278731124,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,104,864734,call_T025_s040_r010_q006,train,call,0.5333333333333333,0.2,7.006866740175308e-09,0.0,7.006866740175308e-09,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,105,865446,call_T025_s040_r010_q006,train,call,1.3333333333333333,0.3333333333333333,0.989706894866943,0.9572713971138,0.03243549775314292,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,106,885403,call_T025_s060_r001_q006,train,call,1.5,0.16666666666666666,0.9999999999999998,0.9973682761192322,0.0026317238807676002,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,107,892615,call_T025_s060_r001_q010,stress_holdout,call,1.1,0.5583333333333333,0.6899754589887677,0.632453978061676,0.05752148092709164,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,108,899996,call_T025_s060_r005_q000,test,call,0.6,0.9833333333333333,0.06388126678688194,0.14653566479682922,0.08265439800994728,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,109,912509,call_T025_s060_r005_q010,stress_holdout,call,0.6,0.3833333333333333,0.0041573252839340585,0.004722036421298981,0.0005647111373649222,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,110,924049,call_T025_s060_r010_q003,train,call,1.1333333333333333,0.6,0.7545168722116039,0.7612541317939758,0.006737259582371924,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,111,924126,call_T025_s060_r010_q003,train,call,0.8333333333333334,0.6166666666666667,0.2692026726608068,0.29288357496261597,0.023680902301809192,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,112,933039,call_T025_s060_r010_q010,stress_holdout,call,1.2333333333333334,0.325,0.903186954125994,0.8980517387390137,0.005135215386980363,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,113,948285,call_T050_s020_r001_q006,train,call,0.6,0.2583333333333333,5.8231533153285355e-09,0.0061833858489990234,0.006183380025845708,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,114,953983,call_T050_s020_r001_q010,train,call,1.3333333333333333,0.35,0.9999999999999998,1.0,2.220446049250313e-16,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,115,958856,call_T050_s020_r005_q000,test,call,1.8,0.2833333333333333,0.999999999996744,0.9398688673973083,0.0601311325994357,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,116,959482,call_T050_s020_r005_q000,test,call,1.1666666666666667,0.4083333333333333,0.9679536980731878,0.9634950160980225,0.004458681975165302,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,117,964046,call_T050_s020_r005_q003,validation,call,1.3666666666666667,0.2833333333333333,0.9957273801577926,0.9962500333786011,0.0005226532208084667,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,118,964074,call_T050_s020_r005_q003,validation,call,0.8666666666666667,0.2916666666666667,0.039758815436731855,0.16239795088768005,0.1226391354509482,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,119,967610,call_T050_s020_r005_q003,validation,call,1.2,0.975,0.9122169950360888,0.8822422027587891,0.02997479227729971,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,120,987112,call_T050_s020_r010_q003,train,call,0.5333333333333333,0.725,4.7477200252002585e-06,5.375593900680542e-05,4.900821898160516e-05,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,121,990513,call_T050_s020_r010_q006,train,call,0.6666666666666666,0.375,2.6955863118071933e-05,0.01916670799255371,0.01913975212943564,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,122,1000674,call_T050_s040_r001_q000,test,call,1.1,0.325,0.7522304742398581,0.7713418006896973,0.01911132644983915,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,123,1005921,call_T050_s040_r001_q003,train,call,1.1333333333333333,0.3333333333333333,0.7982702951846128,0.7893881797790527,0.008882115405560054,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,124,1008599,call_T050_s040_r001_q003,train,call,1.5333333333333332,0.85,0.9755230557682537,0.9797567129135132,0.004233657145259473,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,125,1012289,call_T050_s040_r001_q006,train,call,1.2666666666666666,0.5583333333333333,0.9005802017266852,0.9317941665649414,0.031213964838256225,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,126,1017164,call_T050_s040_r001_q010,train,call,1.8,0.49166666666666664,0.9999999999999998,1.0,2.220446049250313e-16,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,127,1020292,call_T050_s040_r005_q000,test,call,1.4333333333333333,0.09166666666666666,0.9999734657849463,0.990257978439331,0.009715487345615226,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,128,1027271,call_T050_s040_r005_q003,validation,call,0.43333333333333335,0.44166666666666665,2.0885180829600043e-05,0.06287501007318497,0.06285412489235537,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,129,1035209,call_T050_s040_r005_q006,validation,call,1.3,0.9666666666666667,0.8551669871936627,0.8392236828804016,0.015943304313261075,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,130,1038274,call_T050_s040_r005_q010,validation,call,1.7,0.55,0.9999999999999998,1.0,2.220446049250313e-16,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,131,1043840,call_T050_s040_r010_q000,test,call,0.9,0.625,0.4123760906448208,0.4062066674232483,0.00616942322157249,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,132,1047486,call_T050_s040_r010_q003,train,call,0.6,0.325,0.001702008635678337,0.0,0.001702008635678337,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,133,1054818,call_T050_s040_r010_q006,train,call,1.3333333333333333,0.7333333333333333,0.8966166660107833,0.9340476989746094,0.037431032963826105,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,134,1064300,call_T050_s060_r001_q000,test,call,0.6333333333333333,0.5583333333333333,0.1016870485188421,0.16195186972618103,0.060264821207338934,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,135,1069494,call_T050_s060_r001_q003,train,call,1.7666666666666666,0.55,0.9824298462846398,0.9970442652702332,0.014614418985593347,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,136,1070366,call_T050_s060_r001_q003,train,call,0.7333333333333333,0.725,0.24063201630621847,0.2495042085647583,0.00887219225853983,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,137,1085989,call_T050_s060_r005_q000,test,call,1.2,0.725,0.7688968214272072,0.8054355382919312,0.036538716864723986,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,138,1088674,call_T050_s060_r005_q003,validation,call,0.4,0.24166666666666667,2.4253458326390837e-05,0.0,2.4253458326390837e-05,True,True,False,False,False,stage5_delta_diagnostic_only
supervised_delta_head,139,1096614,call_T050_s060_r005_q006,validation,call,1.3333333333333333,0.7666666666666666,0.8232266077530581,0.7877601981163025,0.035466409636755625,True,True,False,False,False,stage5_delta_diagnostic_only
